X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-677.2280000000023,232.98400000000044,117.95700000000124,-703.221000000002,200.827,98.7300000000232,-539.391999999998,195.83200000000005,80.43300000001636,-268.78299999999626,326.1070000000018,114.92900000000644,-215.80700000000377,177.7530000000013,29.95599999999285,21.203000000002703,435.2959999999996,41.21099999999842,-80.87799999999561,800.027,298.5110000000077,-522.8939999999994,68.6709999999998,22.460000000000942,-547.032,-45.7339999999995,40.429999999992106,-793.9390000000003,336.3709999999969,-23.986999999988257,-204.725000000002,213.8059999999996,51.4220000000023,-284.41100000000006,115.07900000000006,-6.4400000000091495,-180.9530000000009,136.1869999999982,22.6690000000076,-68.2465000000036,255.0200000000004,70.30349999998862,-39.43500000000029,169.78200000000072,6.7049999999994725,-30.341999999998848,55.395999999998935,8.605999999997493,17.830000000000723,24.963000000002467,60.46800000000019,9.116000000000213,23.129000000000133,67.22599999999659,1.0499999999979082,3.005999999999176,-0.583000000000311,-156.39599999999945,116.50499999999973,0.3969999999981155,-120.60900000000014,45.51000000000016,-18.87199999999893,-65.35099999999998,50.84800000000005,-1.6630000000020573,-15.771999999999764,9.5089999999999,-16.424999999999557,-26.080000000000013,7.812999999998738,-1.46000000000015,8.228999999999687,-3.800000000000381,0.3340000000001453,-26.010000000002265,192.7660000000003,50.23199999999974,7.524000000000797,19.051999999999225,35.84199999999953,-149.21400000000062,77.74199999999993,41.50099999999952,-15.95699999999951,-2.9309999999995284,6.140999999999508
-678.4119999999973,208.94899999999976,112.78100000001814,-704.1489999999982,192.31,90.4299999999921,-547.4680000000006,189.23599999999965,80.66400000000158,-276.19900000000257,322.9329999999976,108.50800000000618,-212.94699999999975,184.22499999999783,28.28400000000784,66.75400000000309,479.1629999999998,31.177000000025146,-85.04599999999982,842.9689999999994,296.2220000000002,-531.8770000000007,69.75800000000021,18.970000000012988,-544.4429999999996,-48.457000000000505,35.47299999997904,-803.4749999999974,343.97100000000194,-32.38499999999931,-185.42999999999665,236.44199999999955,56.6889999999944,-296.24200000000013,128.134,-8.159999999998035,-186.7429999999985,127.39100000000008,22.832999999991443,-132.89799999999445,200.282,62.677000000007865,-34.65699999999856,153.15499999999815,-7.684000000000424,-19.88600000000247,102.18900000000131,12.8879999999981,18.53900000000124,29.61099999999988,56.05999999999938,15.897999999998548,37.110000000001264,63.60300000000052,-1.7729999999971824,2.997000000002004,-3.529000000000337,-173.11200000000184,87.5630000000001,-3.308000000004085,-119.34699999999997,56.06299999999997,-21.414000000004307,-71.74500000000003,38.45400000000012,-18.805000000003247,-18.17199999999985,11.942999999999415,-14.856999999999232,-25.146000000000026,15.63300000000254,-5.925999999999476,3.503000000000256,0.6320000000002324,-4.686000000000234,1.3269999999977244,186.9779999999992,40.55500000000052,10.4849999999999,20.44999999999959,34.971000000000174,-87.25299999999976,-26.201000000000363,-2.478000000002112,-17.3569999999998,3.863999999998669,8.626999999999896
-672.3710000000011,187.59000000000012,114.76999999999862,-711.0790000000009,187.62,89.91699999999128,-555.0970000000007,185.2630000000005,73.80299999999806,-275.90699999999515,335.4230000000001,99.5969999999943,-216.1009999999976,184.71700000000052,24.975999999992386,112.14299999999751,499.2770000000007,12.059999999974025,-89.49000000000069,887.6220000000046,293.7439999999924,-525.8729999999993,60.00599999999992,16.796999999996842,-532.4890000000004,-49.36399999999992,24.060000000008586,-809.2849999999999,341.23500000000035,-42.63900000000831,-200.45499999999947,216.43100000000004,41.73000000000684,-280.41999999999945,85.12399999999971,-15.764999999998963,-186.554000000001,129.71500000000162,18.407999999999447,-138.9470000000017,182.92900000000003,72.32700000000705,-47.24999999999966,155.00800000000083,2.3650000000031923,-24.000999999998385,94.57099999999912,13.29600000000255,18.80099999999913,30.194000000000187,51.83800000000076,16.330000000002087,34.37799999999811,61.0790000000037,4.361000000000104,-5.298000000001935,-0.1199999999997203,-203.53799999999893,83.29200000000014,-14.672999999993408,-118.92899999999996,60.68099999999959,-24.6249999999975,-77.20299999999999,34.056,-18.566999999995915,-20.176000000000016,9.380000000000166,-15.694000000000583,-28.349,10.840999999999212,0.0869999999991932,2.739000000000047,6.9089999999995655,4.732000000000625,-29.41900000000146,180.2030000000002,48.40700000000311,11.066999999999894,18.60200000000134,29.294000000000157,-127.20800000000024,45.72200000000066,19.55899999999815,-18.68199999999973,0.1230000000006725,9.114999999999895
-679.2879999999997,220.39999999999932,109.57099999998265,-705.301,184.16099999999992,80.48099999998612,-556.3400000000001,188.3269999999996,66.13800000000083,-275.4670000000033,330.4780000000022,99.3170000000191,-212.66300000000055,179.76700000000392,22.97299999997904,81.29599999999755,515.7340000000033,13.025000000016009,-99.87800000000108,937.0519999999972,280.7369999999992,-528.2730000000008,64.40400000000004,11.230999999997948,-569.8069999999994,-67.57300000000015,17.176000000017666,-813.1430000000023,337.11099999999874,-52.14800000001105,-203.55200000000195,227.7830000000023,53.319999999996526,-301.19500000000056,123.36800000000032,-8.294999999998254,-181.4759999999993,124.39899999999966,15.814000000000306,-137.99999999999957,193.8860000000005,59.36199999999872,-48.45900000000256,153.80399999999952,-5.227999999999611,3.6159999999995303,188.7679999999989,27.7590000000032,23.14299999999889,8.25800000000072,60.83299999999952,19.25200000000018,50.41800000000194,42.96599999999842,0.3629999999986921,9.829000000001995,-3.555000000000064,-168.2850000000002,102.17600000000004,8.660999999995056,-131.88099999999991,62.82400000000017,-19.891000000001213,-72.26499999999999,28.852999999999973,-23.37999999999738,-18.87400000000028,15.127999999999986,-16.64999999999992,-30.54099999999997,14.812999999998056,0.0700000000009026,2.685999999999922,-0.9319999999995332,-6.400000000000006,-31.43599999999651,182.87800000000232,37.47499999999491,9.494000000000824,11.478999999999928,28.310999999999357,-122.69000000000004,41.845,10.208000000000084,-22.74300000000053,1.7699999999990723,10.21300000000025
-671.3529999999992,193.84900000000016,104.23500000001695,-709.6030000000013,177.252,77.66100000001188,-553.0650000000009,182.7770000000001,61.730999999986125,-274.92300000000114,332.2890000000001,94.37199999999848,-218.141,184.03899999999567,20.654000000013184,132.82800000000066,493.80199999999945,4.198999999994157,-116.62599999999657,977.2240000000012,262.3109999999997,-528.2319999999999,57.48999999999995,7.76299999999992,-507.48200000000026,-54.93599999999965,13.268999999991138,-822.2000000000008,334.2070000000007,-72.41300000000592,-192.4720000000036,216.9569999999993,37.15200000000323,-285.7349999999997,102.02899999999993,-12.243999999998325,-188.42499999999944,120.69899999999905,10.230000000001382,-174.45421428571422,194.6910714285707,17.993214285718295,-48.22199999999839,139.5949999999999,-8.76400000000217,-25.597999999999388,90.26800000000036,5.96299999999701,42.01900000000194,-37.11500000000001,125.44100000000071,13.802999999998631,25.160999999997102,54.89699999999971,12.481999999999973,-30.94300000000203,3.829999999999956,-194.708,88.55199999999996,2.2820000000024265,-131.76199999999997,72.36500000000028,-17.716000000001486,-80.12400000000001,43.93199999999986,-14.944000000002688,-25.356000000000023,11.234000000000322,-14.204999999999757,-33.940999999999995,10.274000000001138,0.1679999999993242,1.0999999999999233,1.9439999999995905,0.0849999999999795,-39.46199999999749,178.54199999999878,40.65900000000511,8.097999999998251,12.395000000000778,22.637000000000285,-133.18299999999965,63.76100000000022,17.67600000000016,-25.498999999999228,-5.473999999999535,15.681999999999618
-665.7129999999995,182.6919999999987,100.4889999999932,-707.6039999999978,171.89200000000005,70.39800000000014,-553.6879999999996,176.8330000000006,54.43099999999959,-278.06099999999674,334.51900000000023,87.06099999999424,-214.3270000000001,177.05700000000206,19.9100000000044,147.50099999999975,528.8729999999987,3.918999999996231,-135.47900000000936,1023.2010000000002,246.39300000001185,-529.0959999999998,54.0930000000003,4.345999999986816,-483.3190000000002,-28.30400000000033,11.546999999995933,-822.9039999999983,333.0420000000004,-74.26699999998618,-222.3230000000001,236.77999999999884,33.2339999999931,-283.07899999999967,75.17899999999997,-16.039999999998145,-188.1040000000013,124.14799999999956,7.220000000006621,-174.45421428571422,194.6910714285721,17.993214285706927,-55.32400000000166,145.17799999999852,-1.3520000000028176,-31.140000000002036,104.76700000000108,13.857999999999038,12.463999999999942,31.639999999998736,40.31399999999934,6.923000000000457,16.073999999997568,68.02200000000198,-12.726000000003523,31.362000000001444,-6.542000000000314,-199.2490000000004,97.07599999999984,-0.9759999999914726,-129.96299999999988,67.31099999999977,-19.97700000000009,-74.013,47.22500000000007,-19.213999999999487,-23.568999999999814,13.901999999998791,-15.605999999999652,-35.95100000000002,10.393000000001962,1.4250000000004093,0.0499999999998834,-3.0439999999991585,3.8179999999996994,-42.60900000000447,168.5470000000009,38.17699999999604,6.556000000000495,16.152999999999906,24.080000000000723,-128.23300000000015,49.821000000000026,15.573000000000548,-25.879000000000477,-0.2709999999993329,7.766000000000872
-677.2560000000027,202.3510000000016,93.9450000000079,-703.2700000000006,164.76999999999987,62.92700000001332,-552.8809999999993,173.433,51.83100000001559,-272.1870000000024,342.0739999999995,87.86599999998543,-212.81700000000117,181.1219999999992,16.589999999996508,170.21399999999858,550.2959999999973,1.086000000009335,-161.12099999999143,1063.653999999994,223.64500000001044,-526.728,48.87599999999957,-1.2329999999792562,-530.3529999999995,-57.30900000000005,-0.9880000000066502,-827.9700000000005,334.0769999999992,-76.35499999998956,-192.516999999998,173.92600000000016,21.442000000001823,-296.57400000000035,122.69000000000004,-11.10800000000154,-187.79200000000031,118.43400000000202,4.406999999991967,-174.45421428571422,194.6910714285721,17.993214285718295,-56.52299999999855,136.7560000000026,-11.97599999999852,-27.973999999997545,94.6470000000005,10.660000000001446,8.563999999998373,27.753000000001293,44.320999999999344,7.471999999998502,33.47500000000423,51.29399999999862,0.8849999999995362,-1.282000000000494,-1.0689999999996758,-210.49199999999928,97.57900000000036,-2.820000000008349,-130.31600000000017,64.89599999999989,-18.88699999999517,-76.29,67.64799999999997,-6.270999999998139,-42.701999999999884,18.09300000000036,-8.97900000000078,-37.27199999999993,12.355999999999767,1.6859999999994102,-1.5290000000000248,1.9959999999997533,-5.113999999999663,-49.22199999999748,171.7569999999938,40.65899999999942,3.52500000000191,17.784999999997808,22.495999999999583,-128.18400000000025,59.61799999999968,19.14600000001201,-23.73599999999953,1.834999999999809,11.70800000000014
-666.2209999999988,173.67399999999833,91.50399999998626,-700.3680000000003,163.50600000000028,56.60399999999299,-546.6460000000012,168.00899999999928,41.10099999998056,-273.372999999998,346.2879999999984,78.54000000002088,-209.46399999999983,177.1760000000029,17.163000000005013,189.45700000000443,572.4670000000003,-2.038000000015927,-181.01800000000597,1104.049000000006,203.69799999998577,-527.4419999999999,46.75100000000008,-9.15500000000975,-491.5990000000008,-41.46399999999986,-11.46299999998064,-828.3590000000004,332.34600000000114,-70.56900000000041,-195.69700000000125,242.8529999999995,37.92100000000573,-295.9699999999998,92.72500000000008,-18.402000000003227,-190.89000000000027,120.98399999999856,2.228000000002339,-174.45421428571422,194.6910714285707,17.993214285718295,-67.40800000000036,136.7779999999982,-3.712999999993372,-29.390999999998257,94.76799999999912,13.161999999999807,4.653999999999314,27.52100000000155,40.76400000000007,4.1860000000014,29.5159999999953,51.18699999999876,14.91100000000074,-28.0760000000015,3.820999999999941,-183.44800000000131,119.96699999999976,20.636000000001783,-128.39500000000007,68.16899999999997,-12.105999999999996,-80.09599999999999,36.35300000000008,-19.495000000000573,-19.557999999999964,11.536000000000968,-14.385999999998944,-31.589000000000045,8.291999999997302,0.6750000000010914,2.279000000000053,-0.8830000000003224,-0.2150000000000318,-53.71999999999844,153.46300000000497,39.401000000003705,4.581999999999198,18.148000000002185,21.966000000000463,-127.56199999999892,60.84499999999977,21.838999999988573,-22.0160000000007,-3.239000000000658,13.074999999999193
-664.6080000000012,194.15100000000223,84.58200000000033,-697.7969999999999,157.85899999999984,53.30799999999272,-549.5209999999986,176.6130000000004,41.46800000000894,-258.2490000000007,348.9900000000006,93.02999999999884,-203.1489999999991,175.56700000000092,12.841000000003078,207.51599999999823,590.6500000000051,-7.238999999981388,-210.47399999999925,1132.9559999999983,179.74899999999252,-524.2900000000002,42.28200000000015,-13.07400000000598,-483.8179999999994,-34.18500000000009,-17.968000000018947,-814.9419999999992,324.52399999999955,-68.67700000000241,-213.90099999999848,219.84199999999987,34.0759999999932,-297.7310000000003,95.355,-18.273999999996704,-203.89299999999932,98.94999999999924,4.430999999999585,-174.45421428571422,194.6910714285707,17.993214285706927,-68.1650000000019,139.87700000000132,-10.141000000004396,-36.76499999999976,88.96200000000078,8.28300000000013,5.153000000001384,31.35099999999511,38.16600000000108,10.820999999998548,45.71600000000444,37.2950000000003,1.0800000000017462,0.2070000000031768,-0.9380000000000166,-193.2869999999994,100.91200000000028,-3.765999999995984,-124.10299999999984,62.516000000000105,-14.782999999999902,-71.93899999999998,21.961999999999904,-21.58800000000269,-19.95199999999997,10.73899999999952,-11.524,-25.847000000000087,12.61400000000208,0.7750000000001478,3.7169999999999694,2.1129999999999427,2.7439999999998577,-59.62500000000546,164.92100000000107,36.266999999998006,1.911000000001195,24.796999999998093,19.97999999999962,-126.2990000000002,50.16999999999996,19.1250000000025,-21.381999999999834,6.468000000000984,9.539999999999791
-675.0509999999991,177.23299999999966,76.33100000000468,-698.9500000000021,152.64600000000002,36.255000000005566,-542.6639999999992,164.743,35.22900000000391,-268.6399999999992,356.95300000000145,62.645999999972446,-203.0140000000017,175.491999999997,13.427999999998974,235.8920000000012,647.960999999998,-4.797000000007756,-238.1279999999947,1159.7769999999996,154.18700000000172,-522.0749999999999,40.024000000000015,-16.614000000004125,-476.12299999999976,-33.06299999999993,-26.53899999997975,-819.0449999999998,333.57699999999966,-56.48200000000543,-199.7289999999964,208.1100000000021,24.444000000005417,-306.3109999999998,93.20800000000008,-20.0870000000009,-182.6070000000001,138.2249999999999,-6.866000000002259,-174.45421428570853,194.6910714285721,17.993214285718295,-67.33899999999835,135.59099999999944,-8.66100000000074,-40.85400000000163,93.72899999999902,19.3870000000004,-0.940999999997416,22.08200000000033,45.462999999999454,-15.511999999998238,38.96799999999985,43.47999999999956,3.084999999998672,6.56399999999735,-2.743000000000251,-195.1289999999993,109.40499999999956,2.410999999995056,-131.73600000000008,54.94899999999987,-14.977999999996428,-77.489,40.11200000000006,-18.191999999999094,-16.064000000000078,4.767999999999972,-15.74500000000114,-33.321999999999896,3.333000000000652,1.1459999999999582,-4.662999999999684,-6.338000000000221,-4.180000000000206,-69.32999999999652,144.4029999999998,40.19200000000183,-0.2430000000003929,18.629000000001383,20.21299999999968,-128.97800000000075,58.87000000000029,23.253999999997177,-18.269999999999698,-0.3259999999997376,6.804000000001054
